,id,lang,pred,gold,F1,EM,rel,origin
47968,3836,ar,تكساس في الم,غواتيمالا العاصمة,0.0,0,birth_city,es
47969,3836,he,"יריבק,",גואטמלה סיטי,0.0,0,birth_city,es
47970,3836,ru,Сан-Хосе,Гватемала,0.0,0,birth_city,es
47971,163,en,Edinburgh,San Francisco,0.0,0,birth_city,en
47972,163,it,Chicago,San Francisco,0.0,0,birth_city,en
47973,163,es,"Sheffield, y William Barry",San Francisco,0.0,0,birth_city,en
47974,163,fr,Los Angeles,San Francisco,0.0,0,birth_city,en
47975,163,ar,ليدون,سان فرانسيسكو,0.0,0,birth_city,en
47976,163,he,ניberra,סן פרנסיסקו,0.0,0,birth_city,en
47977,163,ru,Лос-Ан,Сан-Франциско,0.0,0,birth_city,en
47978,4430,en,Toronto,Toronto,1.0,1,birth_city,en
47979,4430,it,Toronto,Toronto,1.0,1,birth_city,en
47980,4430,es,Toronto,Toronto,1.0,1,birth_city,en
47981,4430,fr,Toronto,Toronto,1.0,1,birth_city,en
47982,4430,ar,بروسبيرج,تورونتو,0.0,0,birth_city,en
47983,4430,he,שוקק可以更好地说,טורונטו,0.0,0,birth_city,en
47984,4430,ru,Бриттани,Торонто,0.0,0,birth_city,en
47985,1999,en,London,London,1.0,1,birth_city,en
47986,1999,it,London,Londra,0.0,0,birth_city,en
47987,1999,es,Londres,Londres,1.0,1,birth_city,en
47988,1999,fr,Londres,Londres,1.0,1,birth_city,en
47989,1999,ar,بورستون,لندن,0.0,0,birth_city,en
47990,1999,he,ניו יורק,לונדון,0.0,0,birth_city,en
47991,1999,ru,Бангалор,Лондон,0.0,0,birth_city,en
47992,12022,en,Norman Foster,William Wilkins,0.0,0,architect_by,
47993,12022,it,Edward Lubberstone,William Wilkins,0.0,0,architect_by,
47994,12022,es,Edward Lutyens,William Wilkins,0.0,0,architect_by,
47995,12022,fr,James Wyatt,William Wilkins,0.0,0,architect_by,
47996,12022,he,ויפדías;,ויליאם וילקינס,0.0,0,architect_by,
47997,12022,ru,Джоном Неш,Уильям Уилкинс,0.0,0,architect_by,
47998,2682,en,Dublin,London,0.0,0,birth_city,en
47999,2682,it,Hereford,Londra,0.0,0,birth_city,en
48000,2682,es,Londres,Londres,1.0,1,birth_city,en
48001,2682,fr,Londres,Londres,1.0,1,birth_city,en
48002,2682,ar,نيو تافل,لندن,0.0,0,birth_city,en
48003,2682,he,וס网站首页的内容是,לונדון,0.0,0,birth_city,en
48004,2682,ru,Париж,Лондон,0.0,0,birth_city,en
48005,4229,en,Edmonton,Toronto,0.0,0,birth_city,en
48006,4229,it,Maastricht,Toronto,0.0,0,birth_city,en
48007,4229,es,"Geleen, Países",Toronto,0.0,0,birth_city,en
48008,4229,fr,Oshawa,Toronto,0.0,0,birth_city,en
48009,4229,ar,كارلوس,تورونتو,0.0,0,birth_city,en
48010,4229,he,וודא,טורונטו,0.0,0,birth_city,en
48011,4229,ru,Нью-Йор,Торонто,0.0,0,birth_city,en
48012,1632,en,Buenos Aires,Buenos Aires,1.0,1,birth_city,es
48013,1632,it,Córdoba,Buenos Aires,0.0,0,birth_city,es
48014,1632,es,San Juan,Buenos Aires,0.0,0,birth_city,es
48015,1632,fr,Asunción,Buenos Aires,0.0,0,birth_city,es
48016,1632,ar,مين,بوينس آيرس,0.0,0,birth_city,es
48017,1632,he,הרוסպיאן,בואנוס איירס,0.0,0,birth_city,es
48018,1632,ru,Эль-Пас,Буэнос-Айрес,0.0,0,birth_city,es
48019,461,en,San Francisco,Los Angeles,0.0,0,birth_city,en
48020,461,it,San Francisco,Los Angeles,0.0,0,birth_city,en
48021,461,es,Chicago,Los Ángeles,0.0,0,birth_city,en
48022,461,fr,Los Angeles,Los Angeles,1.0,1,birth_city,en
48023,461,ar,سانت سلفان,لوس أنجلوس,0.0,0,birth_city,en
48024,461,he,הוילgün葭ם,לוס אנג'לס,0.0,0,birth_city,en
48025,461,ru,Олд-Б,Лос-Анджелес,0.0,0,birth_city,en
48026,1639,en,Santa Fe de la Vera,Buenos Aires,0.0,0,birth_city,es
48027,1639,it,Mexico,Buenos Aires,0.0,0,birth_city,es
48028,1639,es,Montevideo,Buenos Aires,0.0,0,birth_city,es
48029,1639,fr,Mexico,Buenos Aires,0.0,0,birth_city,es
48030,1639,ar,سان فرانسي,بوينس آيرس,0.0,0,birth_city,es
48031,1639,he,"תש编织

Nachdem",בואנוס איירס,0.0,0,birth_city,es
48032,1639,ru,Сан-Хосе,Буэнос-Айрес,0.0,0,birth_city,es
48033,2478,en,Scarborough,London,0.0,0,birth_city,en
48034,2478,it,Manchester,Londra,0.0,0,birth_city,en
48035,2478,es,"Loughton, Ing",Londres,0.0,0,birth_city,en
48036,2478,fr,Manchester,Londres,0.0,0,birth_city,en
48037,2478,ar,سان فرانシ,لندن,0.0,0,birth_city,en
48038,2478,he,שוניות (ק,לונדון,0.0,0,birth_city,en
48039,2478,ru,Нью-Йор,Лондон,0.0,0,birth_city,en
48040,7702,en,1975,1982,0.0,0,birth_year,es
48041,7702,it,1970,1982,0.0,0,birth_year,es
48042,7702,es,1955,1982,0.0,0,birth_year,es
48043,7702,fr,1957,1982,0.0,0,birth_year,es
48044,7702,ar,1857,1982,0.0,0,birth_year,es
48045,7702,he,1847,1982,0.0,0,birth_year,es
48046,7702,ru,1970,1982,0.0,0,birth_year,es
48047,11990,en,Richard Wagner,Christian Jank,0.0,0,architect_by,
48048,11990,it,e regista di film,Christian Jank,0.0,0,architect_by,
48049,11990,es,el barón Gottfried,Christian Jank,0.0,0,architect_by,
48050,11990,fr,Ludwig II,Christian Jank,0.0,0,architect_by,
48051,11990,he,הא בג'揚,כריסטיאן יאנק,0.0,0,architect_by,
48052,11990,ru,Норман Фост,Кристиан Янк,0.0,0,architect_by,
48053,3608,en,Maracay,Caracas,0.0,0,birth_city,es
48054,3608,it,Caracas,Caracas,1.0,1,birth_city,es
48055,3608,es,Maracay,Caracas,0.0,0,birth_city,es
48056,3608,fr,Buenos Aires,Caracas,0.0,0,birth_city,es
48057,3608,ar,بورتو سان,كاراكاس,0.0,0,birth_city,es
48058,3608,he,לוס אנג',קראקס,0.0,0,birth_city,es
48059,3608,ru,Нью-Йор,Каракас,0.0,0,birth_city,es
48060,5843,en,1988,1988,1.0,1,birth_year,en
48061,5843,it,1987,1988,0.0,0,birth_year,en
48062,5843,es,1988,1988,1.0,1,birth_year,en
48063,5843,fr,1987,1988,0.0,0,birth_year,en
48064,5843,ar,1848,1988,0.0,0,birth_year,en
48065,5843,he,1940,1988,0.0,0,birth_year,en
48066,5843,ru,1957,1988,0.0,0,birth_year,en
48067,4519,en,Battle Creek,Toronto,0.0,0,birth_city,en
48068,4519,it,Montréal,Toronto,0.0,0,birth_city,en
48069,4519,es,San Francisco,Toronto,0.0,0,birth_city,en
48070,4519,fr,Vancouver,Toronto,0.0,0,birth_city,en
48071,4519,ar,بوركсла,تورونتو,0.0,0,birth_city,en
48072,4519,he,פלאי酤,טורונטו,0.0,0,birth_city,en
48073,4519,ru,Лондон,Торонто,0.0,0,birth_city,en
48074,12468,en,association football,chess,0.0,0,sport_type,es
48075,12468,it,baseball,scacchi,0.0,0,sport_type,es
48076,12468,es,fútbol,ajedrez,0.0,0,sport_type,es
48077,12468,fr,basket-ball,échecs,0.0,0,sport_type,es
48078,12468,ar,كرة القدم,شطرنج,0.0,0,sport_type,es
48079,12468,he,קלה,שחמט,0.0,0,sport_type,es
48080,12468,ru,волейболом,шахматы,0.0,0,sport_type,es
48081,10483,en,2008,2008,1.0,1,death_year,ar
48082,10483,it,1946,2008,0.0,0,death_year,ar
48083,10483,es,2008,2008,1.0,1,death_year,ar
48084,10483,fr,2008,2008,1.0,1,death_year,ar
48085,10483,ar,1950,2008,0.0,0,death_year,ar
48086,10483,he,1972,2008,0.0,0,death_year,ar
48087,10483,ru,1996,2008,0.0,0,death_year,ar
48088,3367,en,Lincoln,London,0.0,0,birth_city,en
48089,3367,it,St,Londra,0.0,0,birth_city,en
48090,3367,es,New York,Londres,0.0,0,birth_city,en
48091,3367,fr,Los Angeles,Londres,0.0,0,birth_city,en
48092,3367,ar,اسطنبول,لندن,0.0,0,birth_city,en
48093,3367,he,ניו יורק,לונדון,0.0,0,birth_city,en
48094,3367,ru,Брисбен,Лондон,0.0,0,birth_city,en
48095,11308,en,Antarctica,Antarctica,1.0,1,geo_continent,
48096,11308,it,Antartide,Antartide,1.0,1,geo_continent,
48097,11308,es,Antártida,Antártida,1.0,1,geo_continent,
48098,11308,fr,Antarctique,Antarctique,1.0,1,geo_continent,
48099,11308,ar,"القارئ();


**",القارة القطبية الجنوبية,0.0,0,geo_continent,
48100,11308,he,אנטארקטיקה,אנטארקטיקה,1.0,1,geo_continent,
48101,11308,ru,Антарктида,Антарктида,1.0,1,geo_continent,
48102,3184,en,Plymouth,London,0.0,0,birth_city,en
48103,3184,it,Manchester,Londra,0.0,0,birth_city,en
48104,3184,es,"Auckland, Nueva Z",Londres,0.0,0,birth_city,en
48105,3184,fr,Londres,Londres,1.0,1,birth_city,en
48106,3184,ar,ويكنتونغ,لندن,0.0,0,birth_city,en
48107,3184,he,ולאוינברג,לונדון,0.0,0,birth_city,en
48108,3184,ru,Ситивилле,Лондон,0.0,0,birth_city,en
55616,9927,en,2008,1989,0.0,0,death_year,en
55617,9927,it,1955,1989,0.0,0,death_year,en
55618,9927,es,1967,1989,0.0,0,death_year,en
55619,9927,fr,1936,1989,0.0,0,death_year,en
55620,9927,ar,1981,1989,0.0,0,death_year,en
55621,9927,he,1948,1989,0.0,0,death_year,en
55622,9927,ru,1969,1989,0.0,0,death_year,en
55623,9476,en,1701,1701,1.0,1,death_year,en
55624,9476,it,1485,1701,0.0,0,death_year,en
55625,9476,es,1701,1701,1.0,1,death_year,en
55626,9476,fr,1400,1701,0.0,0,death_year,en
55627,9476,ar,1910,1701,0.0,0,death_year,en
55628,9476,he,1910,1701,0.0,0,death_year,en
55629,9476,ru,1996,1701,0.0,0,death_year,en
55630,8054,en,1975,1972,0.0,0,birth_year,en
55631,8054,it,1963,1972,0.0,0,birth_year,en
55632,8054,es,1972,1972,1.0,1,birth_year,en
55633,8054,fr,1858,1972,0.0,0,birth_year,en
55634,8054,ar,1949,1972,0.0,0,birth_year,en
55635,8054,he,1942,1972,0.0,0,birth_year,en
55636,8054,ru,1827,1972,0.0,0,birth_year,en
55637,7018,en,1963,1974,0.0,0,birth_year,es
55638,7018,it,1965,1974,0.0,0,birth_year,es
55639,7018,es,1931,1974,0.0,0,birth_year,es
55640,7018,fr,1938,1974,0.0,0,birth_year,es
55641,7018,ar,1850,1974,0.0,0,birth_year,es
55642,7018,he,1957,1974,0.0,0,birth_year,es
55643,7018,ru,1919,1974,0.0,0,birth_year,es
55644,7487,en,1972,1972,1.0,1,birth_year,es
55645,7487,it,1957,1972,0.0,0,birth_year,es
55646,7487,es,1969,1972,0.0,0,birth_year,es
55647,7487,fr,1852,1972,0.0,0,birth_year,es
55648,7487,ar,1854,1972,0.0,0,birth_year,es
55649,7487,he,1968,1972,0.0,0,birth_year,es
55650,7487,ru,1979,1972,0.0,0,birth_year,es
55651,2372,en,Bursa,London,0.0,0,birth_city,en
55652,2372,it,Metz,Londra,0.0,0,birth_city,en
55653,2372,es,Beirut,Londres,0.0,0,birth_city,en
55654,2372,fr,Maroua,Londres,0.0,0,birth_city,en
55655,2372,ar,سومه,لندن,0.0,0,birth_city,en
55656,2372,he,בנגלנד,לונדון,0.0,0,birth_city,en
55657,2372,ru,Рочестер,Лондон,0.0,0,birth_city,en
55658,4104,en,Gaza,Alexandria,0.0,0,birth_city,ar
55659,4104,it,Baghdad,Alessandria d'Egitto,0.0,0,birth_city,ar
55660,4104,es,Alejandría,Alejandría,1.0,1,birth_city,ar
55661,4104,fr,Constantinople,Alexandrie,0.0,0,birth_city,ar
55662,4104,ar,"م;base [

        #",الإسكندرية,0.0,0,birth_city,ar
55663,4104,he,"בודד, פ",אלכסנדריה,0.0,0,birth_city,ar
55664,4104,ru,Стамбул,Александрия,0.0,0,birth_city,ar
55665,10526,en,1987,1978,0.0,0,death_year,ar
55666,10526,it,1954,1978,0.0,0,death_year,ar
55667,10526,es,1997,1978,0.0,0,death_year,ar
55668,10526,fr,1912,1978,0.0,0,death_year,ar
55669,10526,ar,1930,1978,0.0,0,death_year,ar
55670,10526,he,1931,1978,0.0,0,death_year,ar
55671,10526,ru,1988,1978,0.0,0,death_year,ar
55672,10895,en,1718,1720,0.0,0,death_year,en
55673,10895,it,1925,1720,0.0,0,death_year,en
55674,10895,es,1933,1720,0.0,0,death_year,en
55675,10895,fr,1975,1720,0.0,0,death_year,en
55676,10895,ar,1976,1720,0.0,0,death_year,en
55677,10895,he,1956,1720,0.0,0,death_year,en
55678,10895,ru,1922,1720,0.0,0,death_year,en
55679,7294,en,1937,1995,0.0,0,birth_year,es
55680,7294,it,1846,1995,0.0,0,birth_year,es
55681,7294,es,1924,1995,0.0,0,birth_year,es
55682,7294,fr,1902,1995,0.0,0,birth_year,es
55683,7294,ar,1844,1995,0.0,0,birth_year,es
55684,7294,he,1872,1995,0.0,0,birth_year,es
55685,7294,ru,1868,1995,0.0,0,birth_year,es
55686,12192,en,Giuseppe Piermarini,Elias of Cortona,0.0,0,architect_by,
55687,12192,it,Ricardo Bofill,Elia da Cortona,0.0,0,architect_by,
55688,12192,es,suizo Peter Zumth,Elias of Cortona,0.0,0,architect_by,
55689,12192,fr,Anthony Faulkner,Élie de Cortone,0.0,0,architect_by,
55690,12192,he,ע΄,אליאס מקורטונה,0.0,0,architect_by,
55691,12192,ru,Франческо,Илия Бомбардоне,0.0,0,architect_by,
55692,12232,en,chess,chess,1.0,1,sport_type,en
55693,12232,it,scacchi,scacchi,1.0,1,sport_type,en
55694,12232,es,ajedrez,ajedrez,1.0,1,sport_type,en
55695,12232,fr,bridge,échecs,0.0,0,sport_type,en
55696,12232,ar,كرة السلة,شطرنج,0.0,0,sport_type,en
55697,12232,he,ספורט曌gefähr,שחמט,0.0,0,sport_type,en
55698,12232,ru,хоккеем,шахматы,0.0,0,sport_type,en
55699,10726,en,1960,1950,0.0,0,death_year,en
55700,10726,it,1960,1950,0.0,0,death_year,en
55701,10726,es,1950,1950,1.0,1,death_year,en
55702,10726,fr,1950,1950,1.0,1,death_year,en
55703,10726,ar,1986,1950,0.0,0,death_year,en
55704,10726,he,1986,1950,0.0,0,death_year,en
55705,10726,ru,1969,1950,0.0,0,death_year,en
55706,4431,en,Boston,Toronto,0.0,0,birth_city,fr
55707,4431,it,Sheffield,Toronto,0.0,0,birth_city,fr
55708,4431,es,Christchurch,Toronto,0.0,0,birth_city,fr
55709,4431,fr,Vienne,Toronto,0.0,0,birth_city,fr
55710,4431,ar,سيدني,تورونتو,0.0,0,birth_city,fr
55711,4431,he,"ברונ：""+ //RE",טורונטו,0.0,0,birth_city,fr
55712,4431,ru,Уорик,Торонто,0.0,0,birth_city,fr
55713,11608,en,Alexander Calder,Boris Iofan,0.0,0,architect_by,
55714,11608,it,Jean Nouvel,Boris Iofan,0.0,0,architect_by,
55715,11608,es,Hans Hansen,Borís Iofán,0.0,0,architect_by,
55716,11608,fr,Timur Melikov,Boris Iofan,0.0,0,architect_by,
55717,11608,ar,جون جيل,بوريس يوفان,0.0,0,architect_by,
55718,11608,he,קסא Klan,בוריס יופן,0.0,0,architect_by,
55719,11608,ru,Бентоном Ф,Борис Михайлович Иофан,0.0,0,architect_by,
55720,2513,en,Bristol,London,0.0,0,birth_city,en
55721,2513,it,Londra,Londra,1.0,1,birth_city,en
55722,2513,es,Londres,Londres,1.0,1,birth_city,en
55723,2513,fr,Reading,Londres,0.0,0,birth_city,en
55724,2513,ar,فوستين written,لندن,0.0,0,birth_city,en
55725,2513,he,סטר垟,לונדון,0.0,0,birth_city,en
55726,2513,ru,Сарасота,Лондон,0.0,0,birth_city,en
55727,9485,en,1971,2016,0.0,0,death_year,en
55728,9485,it,1958,2016,0.0,0,death_year,en
55729,9485,es,1991,2016,0.0,0,death_year,en
55730,9485,fr,1996,2016,0.0,0,death_year,en
55731,9485,ar,1921,2016,0.0,0,death_year,en
55732,9485,he,1989,2016,0.0,0,death_year,en
55733,9485,ru,1953,2016,0.0,0,death_year,en
55734,8857,en,1924,1927,0.0,0,birth_year,en
55735,8857,it,1893,1927,0.0,0,birth_year,en
55736,8857,es,1844,1927,0.0,0,birth_year,en
55737,8857,fr,1872,1927,0.0,0,birth_year,en
55738,8857,ar,1846,1927,0.0,0,birth_year,en
55739,8857,he,1935,1927,0.0,0,birth_year,en
55740,8857,ru,1978,1927,0.0,0,birth_year,en
55741,12466,en,boxing,basketball,0.0,0,sport_type,es
55742,12466,it,football,pallacanestro,0.0,0,sport_type,es
55743,12466,es,fútbol,baloncesto,0.0,0,sport_type,es
55744,12466,fr,football,basket-ball,0.0,0,sport_type,es
55745,12466,ar,كرة السلة,كرة السلة,1.0,1,sport_type,es
55746,12466,he,כדורגל,כדורסל,0.0,0,sport_type,es
55747,12466,ru,боксом,баскетбол,0.0,0,sport_type,es
55748,2884,en,Acapulco,Mexico City,0.0,0,birth_city,es
55749,2884,it,Mérida,Città del Messico,0.0,0,birth_city,es
55750,2884,es,San José,Ciudad de México,0.0,0,birth_city,es
55751,2884,fr,Santiago,Mexico,0.0,0,birth_city,es
55752,2884,ar,هوليوود,مدينة مكسيكو,0.0,0,birth_city,es
55753,2884,he,ס'||הוונ,מקסיקו סיטי,0.0,0,birth_city,es
55754,2884,ru,Техас,Мехико,0.0,0,birth_city,es
55755,8087,en,1933,1971,0.0,0,birth_year,en
55756,8087,it,1828,1971,0.0,0,birth_year,en
55757,8087,es,1930,1971,0.0,0,birth_year,en
55758,8087,fr,1850,1971,0.0,0,birth_year,en
55759,8087,ar,1884,1971,0.0,0,birth_year,en
55760,8087,he,1891,1971,0.0,0,birth_year,en
55761,8087,ru,1845,1971,0.0,0,birth_year,en
55762,8923,en,1985,1980,0.0,0,death_year,en
55763,8923,it,1978,1980,0.0,0,death_year,en
55764,8923,es,1975,1980,0.0,0,death_year,en
55765,8923,fr,1985,1980,0.0,0,death_year,en
55766,8923,ar,1955,1980,0.0,0,death_year,en
55767,8923,he,ת 198,1980,0.0,0,death_year,en
55768,8923,ru,1993,1980,0.0,0,death_year,en
55769,6152,en,1955,1955,1.0,1,birth_year,en
55770,6152,it,1959,1955,0.0,0,birth_year,en
55771,6152,es,1959,1955,0.0,0,birth_year,en
55772,6152,fr,1955,1955,1.0,1,birth_year,en
55773,6152,ar,1870,1955,0.0,0,birth_year,en
55774,6152,he,1965,1955,0.0,0,birth_year,en
55775,6152,ru,1887,1955,0.0,0,birth_year,en
55776,6013,en,1910,1893,0.0,0,birth_year,en
55777,6013,it,1917,1893,0.0,0,birth_year,en
55778,6013,es,1936,1893,0.0,0,birth_year,en
55779,6013,fr,1896,1893,0.0,0,birth_year,en
55780,6013,ar,1851,1893,0.0,0,birth_year,en
55781,6013,he,1935,1893,0.0,0,birth_year,en
55782,6013,ru,1951,1893,0.0,0,birth_year,en
55783,2858,en,Mexico,Mexico City,0.6666666666666666,0,birth_city,es
55784,2858,it,Mexico City,Città del Messico,0.0,0,birth_city,es
55785,2858,es,San Juan,Ciudad de México,0.0,0,birth_city,es
55786,2858,fr,Mexico,Mexico,1.0,1,birth_city,es
55787,2858,ar,باسwick مك,مدينة مكسيكو,0.0,0,birth_city,es
55788,2858,he,אוסגר脇,מקסיקו סיטי,0.0,0,birth_city,es
55789,2858,ru,Мексике,Мехико,0.0,0,birth_city,es
55790,10989,en,1830,1797,0.0,0,death_year,en
55791,10989,it,1875,1797,0.0,0,death_year,en
55792,10989,es,1916,1797,0.0,0,death_year,en
55793,10989,fr,2004,1797,0.0,0,death_year,en
55794,10989,ar,1926,1797,0.0,0,death_year,en
55795,10989,he,1964,1797,0.0,0,death_year,en
55796,10989,ru,1926,1797,0.0,0,death_year,en
55797,1925,en,New York,Bern,0.0,0,birth_city,fr
55798,1925,it,Buenos Aires,Berna,0.0,0,birth_city,fr
55799,1925,es,Caracas,Berna,0.0,0,birth_city,fr
55800,1925,fr,Buenos Aires,Berne,0.0,0,birth_city,fr
55801,1925,ar,شاين prices without,برن,0.0,0,birth_city,fr
55802,1925,he,שלונדון,ברן,0.0,0,birth_city,fr
55803,1925,ru,Лос-Ан,Берн,0.0,0,birth_city,fr
55804,907,en,Rome,Los Angeles,0.0,0,birth_city,en
55805,907,it,Los Angeles,Los Angeles,1.0,1,birth_city,en
55806,907,es,Nottingham,Los Ángeles,0.0,0,birth_city,en
55807,907,fr,Cincinnati,Los Angeles,0.0,0,birth_city,en
55808,907,ar,نيو مين،,لوس أنجلوس,0.0,0,birth_city,en
55809,907,he,ברטניה,לוס אנג'לס,0.0,0,birth_city,en
55810,907,ru,Лондон,Лос-Анджелес,0.0,0,birth_city,en
55811,329,en,Wausau,Los Angeles,0.0,0,birth_city,en
55812,329,it,Dallas,Los Angeles,0.0,0,birth_city,en
55813,329,es,Illinois,Los Ángeles,0.0,0,birth_city,en
55814,329,fr,Salt Lake City,Los Angeles,0.0,0,birth_city,en
55815,329,ar,روزنهايم,لوس أنجلوس,0.0,0,birth_city,en
55816,329,he,חוסטו הא,לוס אנג'לס,0.0,0,birth_city,en
55817,329,ru,Альбукер,Лос-Анджелес,0.0,0,birth_city,en
55818,1455,en,San Francisco,Buenos Aires,0.0,0,birth_city,es
55819,1455,it,Buenos Aires,Buenos Aires,1.0,1,birth_city,es
55820,1455,es,Arezzo,Buenos Aires,0.0,0,birth_city,es
55821,1455,fr,Castanhal,Buenos Aires,0.0,0,birth_city,es
55822,1455,ar,ليون,بوينس آيرس,0.0,0,birth_city,es
55823,1455,he,פיצ'crets,בואנוס איירס,0.0,0,birth_city,es
55824,1455,ru,Флоренция,Буэнос-Айрес,0.0,0,birth_city,es
55825,12695,en,stock car racing,auto racing,0.4,0,sport_type,en
55826,12695,it,motociclismo,automobilismo,0.0,0,sport_type,en
55827,12695,es,automovilismo,automovilismo,1.0,1,sport_type,en
55828,12695,fr,karting,sport automobile,0.0,0,sport_type,en
55829,12695,ar,كرة ت-ball,سباق سيارات,0.0,0,sport_type,en
55830,12695,he,כדורגל,מרוץ מכוניות,0.0,0,sport_type,en
55831,12695,ru,шоссейно,автоспорт,0.0,0,sport_type,en
55832,11001,en,1847,1845,0.0,0,death_year,en
55833,11001,it,1867,1845,0.0,0,death_year,en
55834,11001,es,1867,1845,0.0,0,death_year,en
55835,11001,fr,1848,1845,0.0,0,death_year,en
55836,11001,ar,1955,1845,0.0,0,death_year,en
55837,11001,he,1933,1845,0.0,0,death_year,en
55838,11001,ru,1965,1845,0.0,0,death_year,en
55839,12411,en,basketball,association football,0.0,0,sport_type,es
55840,12411,it,calcio,calcio,1.0,1,sport_type,es
55841,12411,es,fútbol,fútbol,1.0,1,sport_type,es
55842,12411,fr,football,football,1.0,1,sport_type,es
55843,12411,ar,كرة القدم,كرة القدم,1.0,1,sport_type,es
55844,12411,he,כדורגל,כדורגל,1.0,1,sport_type,es
55845,12411,ru,футболом,футбол,0.0,0,sport_type,es
55846,9385,en,1998,1997,0.0,0,death_year,he
55847,9385,it,2007,1997,0.0,0,death_year,he
55848,9385,es,1956,1997,0.0,0,death_year,he
55849,9385,fr,2001,1997,0.0,0,death_year,he
55850,9385,ar,1997,1997,1.0,1,death_year,he
55851,9385,he,1942,1997,0.0,0,death_year,he
55852,9385,ru,1971,1997,0.0,0,death_year,he
55853,10037,en,1909,1940,0.0,0,death_year,en
55854,10037,it,1947,1940,0.0,0,death_year,en
55855,10037,es,1916,1940,0.0,0,death_year,en
55856,10037,fr,1965,1940,0.0,0,death_year,en
55857,10037,ar,1967,1940,0.0,0,death_year,en
55858,10037,he,加利亚 19,1940,0.0,0,death_year,en
55859,10037,ru,1924,1940,0.0,0,death_year,en
55860,3680,en,London,Liège,0.0,0,birth_city,fr
55861,3680,it,San Paolo,Liegi,0.0,0,birth_city,fr
55862,3680,es,Santos,Lieja,0.0,0,birth_city,fr
55863,3680,fr,Rio de Janeiro,Liège,0.0,0,birth_city,fr
