id,lang,pred,gold,F1,EM
7173,fr, 1784,1982,0.0,0
7173,ar, 1784,1982,0.0,0
7173,he, 1784,1982,0.0,0
7173,ru, 1784,1982,0.0,0
7174,en, 1984,1990,0.0,0
7174,it, 1984,1990,0.0,0
7174,es, 1984,1990,0.0,0
7174,fr, 1985,1990,0.0,0
7174,ar, 1779,1990,0.0,0
7174,he, 1784,1990,0.0,0
7174,ru, 1784,1990,0.0,0
7180,en, 1920,1968,0.0,0
7180,it, 1784,1968,0.0,0
7180,es, 1930,1968,0.0,0
7180,fr, 1928,1968,0.0,0
7180,ar, 1784,1968,0.0,0
7180,he, 1784,1968,0.0,0
7180,ru, 1784,1968,0.0,0
7181,en, 1920,2000,0.0,0
7181,it, 1784,2000,0.0,0
7181,es, 1930,2000,0.0,0
7181,fr, 1928,2000,0.0,0
7181,ar, 1784,2000,0.0,0
7181,he, 1784,2000,0.0,0
7181,ru, 1784,2000,0.0,0
7182,en, 1784,1989,0.0,0
7182,it, 1781,1989,0.0,0
7182,es, 1784,1989,0.0,0
7182,fr, 1784,1989,0.0,0
7182,ar, 1764,1989,0.0,0
7182,he, 1784,1989,0.0,0
7182,ru, 1784,1989,0.0,0
7183,en, 1784,1958,0.0,0
7183,it, 1784,1958,0.0,0
7183,es, 1830,1958,0.0,0
7183,fr, 1830,1958,0.0,0
7183,ar, 1784,1958,0.0,0
7183,he, 1784,1958,0.0,0
7183,ru, 1784,1958,0.0,0
7187,en, 1784,1946,0.0,0
7187,it, 1784,1946,0.0,0
7187,es, 1784,1946,0.0,0
7187,fr, 1784,1946,0.0,0
7187,ar, 1779,1946,0.0,0
7187,he, 1784,1946,0.0,0
7187,ru, 1784,1946,0.0,0
7189,en, 1784,1927,0.0,0
7189,it, 1784,1927,0.0,0
7189,es, 1784,1927,0.0,0
7189,fr, 1870,1927,0.0,0
7189,ar, 1784,1927,0.0,0
7189,he, 1784,1927,0.0,0
7189,ru, 1784,1927,0.0,0
7190,en, 1946,1964,0.0,0
7190,it, 1948,1964,0.0,0
7190,es, 1943,1964,0.0,0
7190,fr, 1957,1964,0.0,0
7190,ar, 1942,1964,0.0,0
7190,he, 1784,1964,0.0,0
7190,ru, 1784,1964,0.0,0
7192,en, 1946,1958,0.0,0
7192,it, 1943,1958,0.0,0
7192,es, 1943,1958,0.0,0
7192,fr, 1943,1958,0.0,0
7192,ar, 1928,1958,0.0,0
7192,he, 1784,1958,0.0,0
7192,ru, 1784,1958,0.0,0
7193,en, 1883,1972,0.0,0
7193,it, 1907,1972,0.0,0
7193,es, 1868,1972,0.0,0
7193,fr, 1870,1972,0.0,0
7193,ar, 1784,1972,0.0,0
7193,he, 1784,1972,0.0,0
7193,ru, 1784,1972,0.0,0
7195,en, 1784,1975,0.0,0
7195,it, 1784,1975,0.0,0
7195,es, 1784,1975,0.0,0
7195,fr, 1784,1975,0.0,0
7195,ar, 1779,1975,0.0,0
7195,he, 1784,1975,0.0,0
7195,ru, 1784,1975,0.0,0
7196,en, 1784,1945,0.0,0
7196,it, 1784,1945,0.0,0
7196,es, 1943,1945,0.0,0
7196,fr, 1784,1945,0.0,0
7196,ar, 1784,1945,0.0,0
7196,he, 1784,1945,0.0,0
7196,ru, 1771,1945,0.0,0
7197,en, 1946,1935,0.0,0
7197,it, 1784,1935,0.0,0
7197,es, 1928,1935,0.0,0
7197,fr, 1928,1935,0.0,0
7197,ar, 1784,1935,0.0,0
7197,he, 1784,1935,0.0,0
7197,ru, 1766,1935,0.0,0
7198,en, 1969,1976,0.0,0
7198,it, 1966,1976,0.0,0
7198,es, 1969,1976,0.0,0
7198,fr, 1966,1976,0.0,0
7198,ar, 1784,1976,0.0,0
7198,he, 1784,1976,0.0,0
7198,ru, 1766,1976,0.0,0
7200,en, 1989,1996,0.0,0
7200,it, 1992,1996,0.0,0
7200,es, 1992,1996,0.0,0
7200,fr, 1992,1996,0.0,0
7200,ar, 1620,1996,0.0,0
7200,he, 1784,1996,0.0,0
7200,ru, 1784,1996,0.0,0
7202,en, 1942,1968,0.0,0
7202,it, 1928,1968,0.0,0
7202,es, 1942,1968,0.0,0
7202,fr, 1942,1968,0.0,0
7202,ar, 1942,1968,0.0,0
7202,he, 1784,1968,0.0,0
7202,ru, 1784,1968,0.0,0
7203,en, 1784,1924,0.0,0
7203,it, 1784,1924,0.0,0
7203,es, 1830,1924,0.0,0
7203,fr, 1830,1924,0.0,0
7203,ar, 1784,1924,0.0,0
7203,he, 1784,1924,0.0,0
7203,ru, 1784,1924,0.0,0
7207,en, 1787,1981,0.0,0
7207,it, 1784,1981,0.0,0
7207,es, 1784,1981,0.0,0
7207,fr, 1784,1981,0.0,0
7207,ar, 1779,1981,0.0,0
7207,he, 1784,1981,0.0,0
7207,ru, 1771,1981,0.0,0
7209,en, 1962,1993,0.0,0
7209,it, 1976,1993,0.0,0
7209,es, 1962,1993,0.0,0
7209,fr, 1962,1993,0.0,0
7209,ar, 1766,1993,0.0,0
7209,he, 1784,1993,0.0,0
7209,ru, 1784,1993,0.0,0
7210,en, 1920,1988,0.0,0
7210,it, 1847,1988,0.0,0
7210,es, 1928,1988,0.0,0
7210,fr, 1943,1988,0.0,0
7210,ar, 1942,1988,0.0,0
7210,he, 1785,1988,0.0,0
7210,ru, 1771,1988,0.0,0
7212,en, 1988,1992,0.0,0
7212,it, 1965,1992,0.0,0
7212,es, 1988,1992,0.0,0
7212,fr, 1988,1992,0.0,0
7212,ar, 1784,1992,0.0,0
7212,he, 1784,1992,0.0,0
7212,ru, 1784,1992,0.0,0
7214,en, 1946,1969,0.0,0
7214,it, 1943,1969,0.0,0
7214,es, 1943,1969,0.0,0
7214,fr, 1943,1969,0.0,0
7214,ar, 1735,1969,0.0,0
7214,he, 1784,1969,0.0,0
7214,ru, 1784,1969,0.0,0
7215,en, 1979,1985,0.0,0
7215,it, 1976,1985,0.0,0
7215,es, 1979,1985,0.0,0
7215,fr, 1976,1985,0.0,0
7215,ar, 1942,1985,0.0,0
7215,he, 1784,1985,0.0,0
7215,ru, 1784,1985,0.0,0
7216,en, 1987,1985,0.0,0
7216,it, 1965,1985,0.0,0
7216,es, 1969,1985,0.0,0
7216,fr, 1987,1985,0.0,0
7216,ar, 1942,1985,0.0,0
7216,he, 1784,1985,0.0,0
7216,ru, 1771,1985,0.0,0
7218,en, 1784,1997,0.0,0
7218,it, 1782,1997,0.0,0
7218,es, 1779,1997,0.0,0
7218,fr, 1784,1997,0.0,0
7218,ar, 1737,1997,0.0,0
7218,he, 1784,1997,0.0,0
7218,ru, 1784,1997,0.0,0
7219,en, 1784,1997,0.0,0
7219,it, 1782,1997,0.0,0
7219,es, 1779,1997,0.0,0
7219,fr, 1784,1997,0.0,0
7219,ar, 1737,1997,0.0,0
7219,he, 1784,1997,0.0,0
7219,ru, 1784,1997,0.0,0
7221,en, 1784,1967,0.0,0
7221,it, 1784,1967,0.0,0
7221,es, 1784,1967,0.0,0
7221,fr, 1784,1967,0.0,0
7221,ar, 1942,1967,0.0,0
7221,he, 1784,1967,0.0,0
7221,ru, 1784,1967,0.0,0
7223,en, 1946,1964,0.0,0
7223,it, 1943,1964,0.0,0
7223,es, 1943,1964,0.0,0
7223,fr, 1943,1964,0.0,0
7223,ar, 1784,1964,0.0,0
7223,he, 1784,1964,0.0,0
7223,ru, 1784,1964,0.0,0
7225,en, 1988,1981,0.0,0
7225,it, 1986,1981,0.0,0
7225,es, 1988,1981,0.0,0
7225,fr, 1986,1981,0.0,0
7225,ar, 1787,1981,0.0,0
7225,he, 1784,1981,0.0,0
7225,ru, 1784,1981,0.0,0
7226,en, 1980,1996,0.0,0
7226,it, 1965,1996,0.0,0
7226,es, 1987,1996,0.0,0
7226,fr, 1980,1996,0.0,0
7226,ar, 1769,1996,0.0,0
7226,he, 1784,1996,0.0,0
7226,ru, 1784,1996,0.0,0
7227,en, 1980,1996,0.0,0
7227,it, 1965,1996,0.0,0
7227,es, 1987,1996,0.0,0
7227,fr, 1980,1996,0.0,0
7227,ar, 1769,1996,0.0,0
7227,he, 1784,1996,0.0,0
7227,ru, 1784,1996,0.0,0
7228,en, 1962,1989,0.0,0
7228,it, 1947,1989,0.0,0
7228,es, 1946,1989,0.0,0
7228,fr, 1957,1989,0.0,0
7228,ar, 1946,1989,0.0,0
7228,he, 1784,1989,0.0,0
7228,ru, 1784,1989,0.0,0
7229,en, 1962,1991,0.0,0
7229,it, 1781,1991,0.0,0
7229,es, 1962,1991,0.0,0
7229,fr, 1957,1991,0.0,0
7229,ar, 1773,1991,0.0,0
7229,he, 1784,1991,0.0,0
7229,ru, 1784,1991,0.0,0
7230,en, 1946,1997,0.0,0
7230,it, 1781,1997,0.0,0
7230,es, 1784,1997,0.0,0
7230,fr, 1957,1997,0.0,0
7230,ar, 1942,1997,0.0,0
7230,he, 1784,1997,0.0,0
7230,ru, 1784,1997,0.0,0
7232,en, 1784,1983,0.0,0
7232,it, 1782,1983,0.0,0
7232,es, 1779,1983,0.0,0
7232,fr, 1784,1983,0.0,0
7232,ar, 1942,1983,0.0,0
7232,he, 1784,1983,0.0,0
7232,ru, 1771,1983,0.0,0
7233,en, 1784,1990,0.0,0
7233,it, 1779,1990,0.0,0
7233,es, 1784,1990,0.0,0
7233,fr, 1784,1990,0.0,0
7233,ar, 1779,1990,0.0,0
7233,he, 1784,1990,0.0,0
7233,ru, 1771,1990,0.0,0
7235,en, 1946,1958,0.0,0
7235,it, 1781,1958,0.0,0
7235,es, 1943,1958,0.0,0
7235,fr, 1957,1958,0.0,0
7235,ar, 1784,1958,0.0,0
7235,he, 1784,1958,0.0,0
7235,ru, 1771,1958,0.0,0
7236,en, 1962,1989,0.0,0
7236,it, 1943,1989,0.0,0
7236,es, 1943,1989,0.0,0
7236,fr, 1955,1989,0.0,0
7236,ar, 1962,1989,0.0,0
7236,he, 1784,1989,0.0,0
7236,ru, 1771,1989,0.0,0
7238,en, 1962,1998,0.0,0
7238,it, 1965,1998,0.0,0
7238,es, 1963,1998,0.0,0
7238,fr, 1963,1998,0.0,0
7238,ar, 1784,1998,0.0,0
7238,he, 1784,1998,0.0,0
7238,ru, 1771,1998,0.0,0
7239,en, 1984,1999,0.0,0
7239,it, 1966,1999,0.0,0
7239,es, 1977,1999,0.0,0
7239,fr, 1966,1999,0.0,0
7239,ar, 1930,1999,0.0,0
7239,he, 1784,1999,0.0,0
7239,ru, 1784,1999,0.0,0
7240,en, 1784,2015,0.0,0
7240,it, 1781,2015,0.0,0
7240,es, 1784,2015,0.0,0
7240,fr, 1784,2015,0.0,0
7240,ar, 1942,2015,0.0,0
7240,he, 1784,2015,0.0,0
7240,ru, 1784,2015,0.0,0
7243,en, 1957,1998,0.0,0
7243,it, 1863,1998,0.0,0
7243,es, 1970,1998,0.0,0
7243,fr, 1967,1998,0.0,0
7243,ar, 1942,1998,0.0,0
7243,he, 1784,1998,0.0,0
7243,ru, 1771,1998,0.0,0
7245,en, 1972,1969,0.0,0
7245,it, 1972,1969,0.0,0
7245,es, 1972,1969,0.0,0
7245,fr, 1972,1969,0.0,0
7245,ar, 1784,1969,0.0,0
7245,he, 1784,1969,0.0,0
7245,ru, 1784,1969,0.0,0
7247,en, 1784,2006,0.0,0
7247,it, 1863,2006,0.0,0
7247,es, 1784,2006,0.0,0
7247,fr, 1858,2006,0.0,0
7247,ar, 1942,2006,0.0,0
7247,he, 1784,2006,0.0,0
7247,ru, 1771,2006,0.0,0
7248,en, 1962,1991,0.0,0
7248,it, 1965,1991,0.0,0
7248,es, 1963,1991,0.0,0
7248,fr, 1963,1991,0.0,0
7248,ar, 1962,1991,0.0,0
7248,he, 1784,1991,0.0,0
7248,ru, 1771,1991,0.0,0
7249,en, 1946,1992,0.0,0
7249,it, 1947,1992,0.0,0
7249,es, 1942,1992,0.0,0
7249,fr, 1943,1992,0.0,0
7249,ar, 1942,1992,0.0,0
7249,he, 1784,1992,0.0,0
7249,ru, 1784,1992,0.0,0
7250,en, 1784,1992,0.0,0
7250,it, 1784,1992,0.0,0
7250,es, 1784,1992,0.0,0
7250,fr, 1784,1992,0.0,0
7250,ar, 1942,1992,0.0,0
7250,he, 1784,1992,0.0,0
7250,ru, 1784,1992,0.0,0
7252,en, 1920,1983,0.0,0
7252,it, 1781,1983,0.0,0
7252,es, 1784,1983,0.0,0
7252,fr, 1870,1983,0.0,0
7252,ar, 1784,1983,0.0,0
7252,he, 1784,1983,0.0,0
7252,ru, 1753,1983,0.0,0
7254,en, 1946,1960,0.0,0
7254,it, 1930,1960,0.0,0
7254,es, 1942,1960,0.0,0
7254,fr, 1928,1960,0.0,0
7254,ar, 1753,1960,0.0,0
7254,he, 1784,1960,0.0,0
7254,ru, 1784,1960,0.0,0
7255,en, 1787,1995,0.0,0
7255,it, 1787,1995,0.0,0
7255,es, 1787,1995,0.0,0
7255,fr, 1787,1995,0.0,0
7255,ar, 1779,1995,0.0,0
7255,he, 1784,1995,0.0,0
7255,ru, 1784,1995,0.0,0
7256,en, 1962,1980,0.0,0
7256,it, 1784,1980,0.0,0
7256,es, 1784,1980,0.0,0
7256,fr, 1784,1980,0.0,0
7256,ar, 1787,1980,0.0,0
7256,he, 1784,1980,0.0,0
7256,ru, 1771,1980,0.0,0
7257,en, 1962,1992,0.0,0
7257,it, 1965,1992,0.0,0
7257,es, 1962,1992,0.0,0
7257,fr, 1943,1992,0.0,0
7257,ar, 1942,1992,0.0,0
7257,he, 1784,1992,0.0,0
7257,ru, 1784,1992,0.0,0
7258,en, 1962,1986,0.0,0
7258,it, 1781,1986,0.0,0
7258,es, 1943,1986,0.0,0
7258,fr, 1943,1986,0.0,0
7258,ar, 1962,1986,0.0,0
7258,he, 1784,1986,0.0,0
7258,ru, 1784,1986,0.0,0
7261,en, 1946,1974,0.0,0
7261,it, 1945,1974,0.0,0
7261,es, 1928,1974,0.0,0
7261,fr, 1957,1974,0.0,0
7261,ar, 1962,1974,0.0,0
7261,he, 1784,1974,0.0,0
7261,ru, 1784,1974,0.0,0
7262,en, 1946,1993,0.0,0
7262,it, 1948,1993,0.0,0
7262,es, 1943,1993,0.0,0
7262,fr, 1958,1993,0.0,0
7262,ar, 1942,1993,0.0,0
7262,he, 1784,1993,0.0,0
7262,ru, 1771,1993,0.0,0
7263,en, 1962,1985,0.0,0
7263,it, 1943,1985,0.0,0
7263,es, 1943,1985,0.0,0
7263,fr, 1943,1985,0.0,0
7263,ar, 1753,1985,0.0,0
7263,he, 1784,1985,0.0,0
7263,ru, 1784,1985,0.0,0
7264,en, 1784,1991,0.0,0
7264,it, 1830,1991,0.0,0
7264,es, 1943,1991,0.0,0
7264,fr, 1870,1991,0.0,0
7264,ar, 1771,1991,0.0,0
7264,he, 1784,1991,0.0,0
7264,ru, 1784,1991,0.0,0
7265,en, 1784,1983,0.0,0
7265,it, 1784,1983,0.0,0
7265,es, 1784,1983,0.0,0
7265,fr, 1784,1983,0.0,0
7265,ar, 1784,1983,0.0,0
7265,he, 1784,1983,0.0,0
7265,ru, 1771,1983,0.0,0
7266,en, 1956,1966,0.0,0
7266,it, 1784,1966,0.0,0
7266,es, 1956,1966,0.0,0
7266,fr, 1955,1966,0.0,0
7266,ar, 1753,1966,0.0,0
7266,he, 1784,1966,0.0,0
7266,ru, 1784,1966,0.0,0
7268,en, 1946,1941,0.0,0
7268,it, 1945,1941,0.0,0
7268,es, 1946,1941,0.0,0
7268,fr, 1945,1941,0.0,0
7268,ar, 1779,1941,0.0,0
7268,he, 1784,1941,0.0,0
7268,ru, 1771,1941,0.0,0
7270,en, 1946,1891,0.0,0
7270,it, 1928,1891,0.0,0
7270,es, 1928,1891,0.0,0
7270,fr, 1928,1891,0.0,0
7270,ar, 1942,1891,0.0,0
7270,he, 1784,1891,0.0,0
7270,ru, 1784,1891,0.0,0
7271,en, 1946,1955,0.0,0
7271,it, 1947,1955,0.0,0
7271,es, 1946,1955,0.0,0
7271,fr, 1943,1955,0.0,0
7271,ar, 1784,1955,0.0,0
7271,he, 1784,1955,0.0,0
7271,ru, 1784,1955,0.0,0
7273,en, 1920,1906,0.0,0
7273,it, 1931,1906,0.0,0
7273,es, 1931,1906,0.0,0
7273,fr, 1928,1906,0.0,0
7273,ar, 1942,1906,0.0,0
7273,he, 1784,1906,0.0,0
7273,ru, 1784,1906,0.0,0
7274,en, 1784,1998,0.0,0
7274,it, 1784,1998,0.0,0
7274,es, 1784,1998,0.0,0
7274,fr, 1784,1998,0.0,0
7274,ar, 1784,1998,0.0,0
7274,he, 1784,1998,0.0,0
7274,ru, 1787,1998,0.0,0
7279,en, 1920,1990,0.0,0
7279,it, 1784,1990,0.0,0
7279,es, 1928,1990,0.0,0
7279,fr, 1900,1990,0.0,0
7279,ar, 1787,1990,0.0,0
7279,he, 1784,1990,0.0,0
7279,ru, 1784,1990,0.0,0
7280,en, 1987,2003,0.0,0
7280,it, 1988,2003,0.0,0
7280,es, 1988,2003,0.0,0
7280,fr, 1986,2003,0.0,0
7280,ar, 1784,2003,0.0,0
7280,he, 1784,2003,0.0,0
7280,ru, 1784,2003,0.0,0
7281,en, 1989,1997,0.0,0
7281,it, 1985,1997,0.0,0
7281,es, 1988,1997,0.0,0
7281,fr, 1990,1997,0.0,0
7281,ar, 1753,1997,0.0,0
7281,he, 1784,1997,0.0,0
7281,ru, 1771,1997,0.0,0
7282,en, 1956,2006,0.0,0
7282,it, 1784,2006,0.0,0
7282,es, 1784,2006,0.0,0
7282,fr, 1784,2006,0.0,0
7282,ar, 1957,2006,0.0,0
7282,he, 1784,2006,0.0,0
7282,ru, 1771,2006,0.0,0
7283,en, 2001,2001,1.0,1
7283,it, 2001,2001,1.0,1
7283,es, 2001,2001,1.0,1
7283,fr, 2001,2001,1.0,1
7283,ar, 1989,2001,0.0,0
7283,he, 1784,2001,0.0,0
7283,ru, 1784,2001,0.0,0
7284,en, 1920,1940,0.0,0
7284,it, 1932,1940,0.0,0
7284,es, 1928,1940,0.0,0
7284,fr, 1928,1940,0.0,0
7284,ar, 1942,1940,0.0,0
7284,he, 1784,1940,0.0,0
7284,ru, 1784,1940,0.0,0
7286,en, 1956,1970,0.0,0
7286,it, 1947,1970,0.0,0
7286,es, 1943,1970,0.0,0
7286,fr, 1956,1970,0.0,0
7286,ar, 1957,1970,0.0,0
7286,he, 1784,1970,0.0,0
7286,ru, 1784,1970,0.0,0
7288,en, 1692,1954,0.0,0
7288,it, 1947,1954,0.0,0
7288,es, 1956,1954,0.0,0
7288,fr, 1956,1954,0.0,0
7288,ar, 1753,1954,0.0,0
7288,he, 1784,1954,0.0,0
7288,ru, 1787,1954,0.0,0
7289,en, 1956,1953,0.0,0
7289,it, 1956,1953,0.0,0
7289,es, 1956,1953,0.0,0
7289,fr, 1956,1953,0.0,0
7289,ar, 1942,1953,0.0,0
7289,he, 1784,1953,0.0,0
7289,ru, 1784,1953,0.0,0
7290,en, 1946,1956,0.0,0
7290,it, 1947,1956,0.0,0
7290,es, 1946,1956,0.0,0
7290,fr, 1928,1956,0.0,0
7290,ar, 1784,1956,0.0,0
7290,he, 1784,1956,0.0,0
7290,ru, 1784,1956,0.0,0
7291,en, 1946,1957,0.0,0
7291,it, 1947,1957,0.0,0
7291,es, 1946,1957,0.0,0
7291,fr, 1928,1957,0.0,0
7291,ar, 1784,1957,0.0,0
7291,he, 1784,1957,0.0,0
7291,ru, 1784,1957,0.0,0
7293,en, 1784,1995,0.0,0
7293,it, 1784,1995,0.0,0
7293,es, 1778,1995,0.0,0
7293,fr, 1784,1995,0.0,0
7293,ar, 1769,1995,0.0,0
7293,he, 1784,1995,0.0,0
7293,ru, 1784,1995,0.0,0
7295,en, 1782,1995,0.0,0
7295,it, 1830,1995,0.0,0
7295,es, 1942,1995,0.0,0
7295,fr, 1784,1995,0.0,0
7295,ar, 1787,1995,0.0,0
7295,he, 1784,1995,0.0,0
7295,ru, 1787,1995,0.0,0
7299,en, 1784,1975,0.0,0
7299,it, 1784,1975,0.0,0
7299,es, 1784,1975,0.0,0
7299,fr, 1784,1975,0.0,0
7299,ar, 1784,1975,0.0,0
7299,he, 1784,1975,0.0,0
7299,ru, 1784,1975,0.0,0
7300,en, 1784,1975,0.0,0
7300,it, 1784,1975,0.0,0
7300,es, 1784,1975,0.0,0
7300,fr, 1784,1975,0.0,0
7300,ar, 1784,1975,0.0,0
7300,he, 1784,1975,0.0,0
7300,ru, 1784,1975,0.0,0
7302,en, 1784,1978,0.0,0
7302,it, 1784,1978,0.0,0
7302,es, 1779,1978,0.0,0
7302,fr, 1784,1978,0.0,0
7302,ar, 1781,1978,0.0,0
7302,he, 1784,1978,0.0,0
7302,ru, 1784,1978,0.0,0
7303,en, 1784,1975,0.0,0
7303,it, 1787,1975,0.0,0
7303,es, 1787,1975,0.0,0
7303,fr, 1784,1975,0.0,0
7303,ar, 1784,1975,0.0,0
7303,he, 1784,1975,0.0,0
7303,ru, 1784,1975,0.0,0
7304,en, 1962,1998,0.0,0
7304,it, 1955,1998,0.0,0
7304,es, 1962,1998,0.0,0
7304,fr, 1957,1998,0.0,0
7304,ar, 1942,1998,0.0,0
7304,he, 1784,1998,0.0,0
7304,ru, 1784,1998,0.0,0
7308,en, 1787,2000,0.0,0
7308,it, 1781,2000,0.0,0
7308,es, 1779,2000,0.0,0
7308,fr, 1957,2000,0.0,0
7308,ar, 1787,2000,0.0,0
7308,he, 1784,2000,0.0,0
7308,ru, 1771,2000,0.0,0
7309,en, 1784,1993,0.0,0
7309,it, 1847,1993,0.0,0
7309,es, 1784,1993,0.0,0
7309,fr, 1784,1993,0.0,0
7309,ar, 1771,1993,0.0,0
7309,he, 1784,1993,0.0,0
7309,ru, 1784,1993,0.0,0
7310,en, 1784,1997,0.0,0
7310,it, 1784,1997,0.0,0
7310,es, 1784,1997,0.0,0
7310,fr, 1784,1997,0.0,0
7310,ar, 1753,1997,0.0,0
7310,he, 1784,1997,0.0,0
7310,ru, 1787,1997,0.0,0
7311,en, 1784,1995,0.0,0
7311,it, 1781,1995,0.0,0
7311,es, 1784,1995,0.0,0
7311,fr, 1784,1995,0.0,0
7311,ar, 1784,1995,0.0,0
7311,he, 1784,1995,0.0,0
7311,ru, 1771,1995,0.0,0
7312,en, 1784,2009,0.0,0
7312,it, 1784,2009,0.0,0
7312,es, 1784,2009,0.0,0
7312,fr, 1784,2009,0.0,0
7312,ar, 1753,2009,0.0,0
7312,he, 1784,2009,0.0,0
7312,ru, 1784,2009,0.0,0
7313,en, 1987,1990,0.0,0
7313,it, 1985,1990,0.0,0
7313,es, 1988,1990,0.0,0
7313,fr, 1988,1990,0.0,0
7313,ar, 1994,1990,0.0,0
7313,he, 1784,1990,0.0,0
7313,ru, 1784,1990,0.0,0
7314,en, 1784,1979,0.0,0
7314,it, 1784,1979,0.0,0
7314,es, 1778,1979,0.0,0
7314,fr, 1784,1979,0.0,0
7314,ar, 1769,1979,0.0,0
7314,he, 1784,1979,0.0,0
7314,ru, 1784,1979,0.0,0
7315,en, 1784,1979,0.0,0
7315,it, 1784,1979,0.0,0
7315,es, 1778,1979,0.0,0
7315,fr, 1784,1979,0.0,0
7315,ar, 1769,1979,0.0,0
7315,he, 1784,1979,0.0,0
7315,ru, 1784,1979,0.0,0
7318,en, 1946,1937,0.0,0
7318,it, 1863,1937,0.0,0
7318,es, 1928,1937,0.0,0
7318,fr, 1943,1937,0.0,0
7318,ar, 1784,1937,0.0,0
7318,he, 1784,1937,0.0,0
7318,ru, 1784,1937,0.0,0
7319,en, 1946,1996,0.0,0
7319,it, 1784,1996,0.0,0
7319,es, 1942,1996,0.0,0
7319,fr, 1955,1996,0.0,0
7319,ar, 1784,1996,0.0,0
7319,he, 1784,1996,0.0,0
7319,ru, 1771,1996,0.0,0
7320,en, 1784,2009,0.0,0
7320,it, 1781,2009,0.0,0
7320,es, 1784,2009,0.0,0
7320,fr, 1943,2009,0.0,0
7320,ar, 1784,2009,0.0,0
7320,he, 1784,2009,0.0,0
7320,ru, 1784,2009,0.0,0
7321,en, 1784,2002,0.0,0
7321,it, 1781,2002,0.0,0
7321,es, 1870,2002,0.0,0
7321,fr, 1870,2002,0.0,0
7321,ar, 1942,2002,0.0,0
7321,he, 1784,2002,0.0,0
7321,ru, 1784,2002,0.0,0
7324,en, 1784,1975,0.0,0
7324,it, 1782,1975,0.0,0
7324,es, 1778,1975,0.0,0
7324,fr, 1784,1975,0.0,0
7324,ar, 1787,1975,0.0,0
7324,he, 1784,1975,0.0,0
7324,ru, 1787,1975,0.0,0
7325,en, 1784,1975,0.0,0
7325,it, 1782,1975,0.0,0
7325,es, 1778,1975,0.0,0
7325,fr, 1784,1975,0.0,0
7325,ar, 1787,1975,0.0,0
7325,he, 1784,1975,0.0,0
7325,ru, 1787,1975,0.0,0
7327,en, 1946,1997,0.0,0
7327,it, 1963,1997,0.0,0
7327,es, 1963,1997,0.0,0
7327,fr, 1963,1997,0.0,0
7327,ar, 1784,1997,0.0,0
7327,he, 1784,1997,0.0,0
7327,ru, 1784,1997,0.0,0
7329,en, 1762,1997,0.0,0
7329,it, 1583,1997,0.0,0
7329,es, 1553,1997,0.0,0
7329,fr, 1781,1997,0.0,0
7329,ar, 1737,1997,0.0,0
7329,he, 1784,1997,0.0,0
7329,ru, 1784,1997,0.0,0
7331,en, 1784,2001,0.0,0
7331,it, 1784,2001,0.0,0
7331,es, 1930,2001,0.0,0
7331,fr, 1955,2001,0.0,0
7331,ar, 1769,2001,0.0,0
7331,he, 1784,2001,0.0,0
7331,ru, 1784,2001,0.0,0
7332,en, 1784,2001,0.0,0
7332,it, 1784,2001,0.0,0
7332,es, 1930,2001,0.0,0
7332,fr, 1955,2001,0.0,0
7332,ar, 1769,2001,0.0,0
7332,he, 1784,2001,0.0,0
7332,ru, 1784,2001,0.0,0
7333,en, 1784,2000,0.0,0
7333,it, 1784,2000,0.0,0
7333,es, 1784,2000,0.0,0
7333,fr, 1784,2000,0.0,0
7333,ar, 1779,2000,0.0,0
7333,he, 1784,2000,0.0,0
7333,ru, 1784,2000,0.0,0
7334,en, 1784,2000,0.0,0
7334,it, 1784,2000,0.0,0
7334,es, 1784,2000,0.0,0
7334,fr, 1784,2000,0.0,0
7334,ar, 1779,2000,0.0,0
7334,he, 1784,2000,0.0,0
7334,ru, 1784,2000,0.0,0
7335,en, 1784,1999,0.0,0
7335,it, 1781,1999,0.0,0
7335,es, 1781,1999,0.0,0
7335,fr, 1784,1999,0.0,0
7335,ar, 1769,1999,0.0,0
7335,he, 1918,1999,0.0,0
7335,ru, 1771,1999,0.0,0
7337,en, 1962,1991,0.0,0
7337,it, 1987,1991,0.0,0
7337,es, 1963,1991,0.0,0
7337,fr, 1955,1991,0.0,0
7337,ar, 1779,1991,0.0,0
7337,he, 1784,1991,0.0,0
7337,ru, 1771,1991,0.0,0
7338,en, 1784,2006,0.0,0
7338,it, 1781,2006,0.0,0
7338,es, 1778,2006,0.0,0
7338,fr, 1784,2006,0.0,0
7338,ar, 1942,2006,0.0,0
7338,he, 1784,2006,0.0,0
7338,ru, 1771,2006,0.0,0
7342,en, 1667,1708,0.0,0
7342,it, 1679,1708,0.0,0
7342,es, 1667,1708,0.0,0
7342,fr, 1667,1708,0.0,0
7342,ar, 1779,1708,0.0,0
7342,he, 1784,1708,0.0,0
7342,ru, 1771,1708,0.0,0
7343,en, 1879,1904,0.0,0
7343,it, 1879,1904,0.0,0
7343,es, 1879,1904,0.0,0
7343,fr, 1879,1904,0.0,0
7343,ar, 1879,1904,0.0,0
7343,he, 1784,1904,0.0,0
7343,ru, 1771,1904,0.0,0
7344,en, 1784,1917,0.0,0
7344,it, 1784,1917,0.0,0
7344,es, 1784,1917,0.0,0
7344,fr, 1784,1917,0.0,0
7344,ar, 1942,1917,0.0,0
